ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,monthly,back_to_school
2021-06-01,3.5614608067266103,0.0,14.382029333318837,0.5110830000000001,0.8203077125922914,0.13805459894086972,2.0920154951934493,0.0
2021-06-02,2.4174297669572025,0.0,13.038974412434024,0.5106869732678669,0.7072840948766244,-1.0435157672755806,2.2429744660882918,0.0
2021-06-03,0.7123614633240696,0.0,11.780049703795727,0.5102909465357338,0.6017042926983405,0.1559874000009119,1.9663788240890836,0.0
2021-06-04,0.0,0.0,11.148538914774168,0.5098949198036007,0.5051387184378753,0.26411502526364095,1.3054062962181627,0.0
2021-06-05,0.0,0.0,9.446803187374881,0.5094988930714676,0.4186973834101371,0.1611961129214235,0.41693005826757545,0.0
2021-06-06,0.0,0.0,9.903460268127125,0.5091028663393344,0.34301206656203975,0.22377845443740996,-0.4779897216274929,0.0
2021-06-07,0.0,0.0,10.131903117303882,0.5087068396072013,0.2782361714386794,0.10038417571482187,-1.1649795234802047,0.0
2021-06-08,0.0,0.0,10.929361341693545,0.5083108128750682,0.22406200892936215,0.13805459893970595,-1.5038968439193745,0.0
2021-06-09,0.0,0.0,8.940660208754103,0.5079147861429351,0.17975465878175434,-1.0435157672758457,-1.4696976598885414,0.0
2021-06-10,0.0,0.0,11.20049789184622,0.5075187594108019,0.14420100864770724,0.15598739999985145,-1.1530029000012487,0.0
2021-06-11,0.1659419468843178,0.0,11.890785730102042,0.5071227326786689,0.11597206320597864,0.2641150252641626,-0.7212678742644923,0.0
2021-06-12,0.4058386408933068,0.0,11.086692989242021,0.5067267059465358,0.0933961737595067,0.1611961129181435,-0.3554803517308793,0.0
2021-06-13,0.6190165274187392,0.0,11.135767600833628,0.5063306792144027,0.07464047482644938,0.22377845443815117,-0.18573308106026395,0.0
2021-06-14,0.4152915951701659,0.0,11.727506706993074,0.5059346524822695,0.05779754020067719,0.10038417571605973,-0.2488247732288406,0.0
