ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,monthly
2021-01-01,0.3995450942546615,0.0,6.850067003162359,0.7151129240845532,0.028866218879790195,0.15071166453859214,0.1694086330033812
2021-01-02,0.0,0.0,4.0087811014038905,0.7154954803453556,-0.0044542320846686165,-0.1312675732221348,0.18974062967469074
2021-01-03,1.224112764044568,0.0,9.160772602210441,0.715878036606158,-0.03568741662447993,-0.06550593603455493,0.1846733944132957
2021-01-04,1.2456536277026617,0.0,10.475336872981467,0.7162605928669603,-0.06410726236304187,0.001810595989074341,0.15503270052298992
2021-01-05,1.2560736040417995,0.0,11.234780220431865,0.7166431491277628,-0.0890682160105618,0.07947032997205186,0.10658069591939925
2021-01-06,0.7297720478017731,0.0,8.367890770118263,0.7170257053885651,-0.1100212948487423,-0.1082532711191932,0.04923849613095138
2021-01-07,0.9328574444271058,0.0,8.841405513558719,0.7174082616493676,-0.12652747434752423,0.07303418987609679,-0.004915528027675947
2021-01-08,0.9853793491353773,0.0,9.312231008285465,0.71779081791017,-0.13826805904966225,0.15071166453859783,-0.04442441964197148
2021-01-09,0.4631390106996306,0.0,6.05559985582309,0.7181733741709724,-0.14505176695612393,-0.1312675732223563,-0.06126989890199661
2021-01-10,0.573509390538878,0.0,7.296274190801094,0.7185559304317747,-0.1468183480423331,-0.06550593603500196,-0.052923240919273105
2021-01-11,0.7403637493598931,0.0,8.31067449727438,0.7189384866925772,-0.14363865272903756,0.0018105959886752598,-0.023016287217706672
2021-01-12,0.9791483310815621,0.0,9.294878681030509,0.7193210429533795,-0.13571116348873208,0.0794703299721286,0.01958640691732822
2021-01-13,0.7352600272262488,0.0,7.25461775417817,0.719703599214182,-0.12335509959334832,-0.10825327111909273,0.06306204526759869
2021-01-14,1.1852372907381872,0.0,9.871305038359223,0.7200861554749843,-0.10700029862290664,0.07303418987570066,0.09560437580341231
2021-01-15,1.4406635002390131,0.0,11.01699404246769,0.7204687117357867,-0.08717416617030496,0.1507116645386035,0.10826371856322682
2021-01-16,0.8626295313105139,0.0,8.524147672675504,0.7208512679965892,-0.06448606477402234,-0.1312675732222766,0.09689158586536242
2021-01-17,0.9716157403018626,0.0,8.937006386976199,0.7212338242573916,-0.03960958229298539,-0.06550593603486618,0.06273507340454842
2021-01-18,1.0581721591260727,0.0,9.296523362609738,0.7216163805181939,-0.013263176804775952,0.0018105959887175474,0.011654487819347456
2021-01-19,1.1546351932065173,0.0,10.181327728465828,0.7219989367789964,0.013810261887620912,0.07947032997195833,-0.04765810330788783
2021-01-20,0.7317962115123269,0.0,7.742030879355731,0.7223814930397987,0.040864366095312646,-0.10825327111899224,-0.10583344558809897
2021-01-21,1.0304602184585092,0.0,8.869804524602896,0.7227640493006012,0.0671701791978101,0.07303418987618383,-0.15470594241515961
2021-01-22,1.175865121460256,0.0,10.070979301652626,0.7231466055614035,0.09203640338954167,0.15071166453909335,-0.1884683310405125
2021-01-23,0.6538738083154323,0.0,7.077606812240688,0.723529161822206,0.11482844974995503,-0.1312675732221969,-0.20396973951067757
2021-01-24,0.8094874521152866,0.0,7.203338465741215,0.7239117180830084,0.13498576937433057,-0.06550593603486199,-0.2003479218734446
