ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,monthly
2021-01-01,0.20828270693361253,0.0,4.722985659812801,-0.12224761981034972,0.3181592780729071,-0.019873155247478524,-0.14779949871821874
2021-01-02,0.0,0.0,2.4314956477047067,-0.11965692389850623,0.30917401104954484,0.07604399145585032,-0.05209669396057943
2021-01-03,0.295801032912799,0.0,4.752774087634393,-0.11706622798666275,0.2968858845213847,0.02133013625142821,0.05797926937088142
2021-01-04,0.4185311375490843,0.0,5.295192710130489,-0.11447553207481927,0.2816145472156864,0.019255382877133454,0.16322752804703303
2021-01-05,0.46387107547998174,0.0,4.908934492090037,-0.11188483616297577,0.2637385874373056,-0.013851516134482275,0.24308211332474752
2021-01-06,0.39840310064869344,0.0,4.995075578344795,-0.10929414025113231,0.2436854991965494,-0.08035956331652662,0.2812991475708899
2021-01-07,0.46745974360589754,0.0,5.4713257363085726,-0.10670344433928881,0.22192070940372033,-0.002545275886120922,0.27086085121044556
2021-01-08,0.338259420287017,0.0,5.172682705560012,-0.10411274842744532,0.19893596248394113,-0.019873155247436797,0.21641977071551802
2021-01-09,0.32726411955918655,0.0,4.456807090587099,-0.10152205251560185,0.17523736792034517,0.07604399145582674,0.1333604637706942
2021-01-10,0.12455593387546365,0.0,4.237185562226609,-0.09893135660375836,0.15133341708822629,0.021330136251534633,0.04365603555175395
2021-01-11,0.020608978139141816,0.0,3.500971133206294,-0.09634066069191488,0.12772326846721524,0.01925538287718748,-0.030238504120908994
2021-01-12,0.0,0.0,3.2162834881957734,-0.09374996478007139,0.10488558529222096,-0.013851516134703227,-0.07155894774422128
2021-01-13,0.0,0.0,3.0155919619719285,-0.09115926886822792,0.08326818752150118,-0.08035956331657529,-0.07355864384585907
2021-01-14,0.0,0.0,3.1872464392673816,-0.08856857295638443,0.06327875144682875,-0.002545275885981134,-0.04070692823993106
2021-01-15,0.0,0.0,2.832333211531608,-0.08597787704454095,0.04527675627366809,-0.01987315524739507,0.013472543117460926
2021-01-16,0.09776667696678673,0.0,3.422423982219513,-0.08338718113269747,0.029566838639348735,0.0760439914559397,0.07105417333504932
2021-01-17,0.07480895587862818,0.0,3.7704974586307776,-0.08079648522085398,0.01639367447175776,0.02133013625157186,0.11521560482214539
2021-01-18,0.08520433204946656,0.0,3.507098941749259,-0.07820578930901048,0.005938464053031253,0.019255382877361435,0.13478023610976822
2021-01-19,0.035917727450737874,0.0,3.459628428203551,-0.075615093397167,-0.0016829481010493426,-0.01385151613467875,0.12643728465916604
2021-01-20,0.0,0.0,2.599532606869223,-0.07302439748532352,-0.006420330667661862,-0.08035956331662397,0.09418298777840427
2021-01-21,0.0,0.0,2.971896411159978,-0.07043370157348004,-0.008287754373686803,-0.0025452758860160358,0.04653581194847112
2021-01-22,0.0,0.0,3.1140997964714563,-0.06784300566163656,-0.00736080556863593,-0.01987315524754894,-0.0071766591076076825
2021-01-23,0.0,0.0,3.2211924496841107,-0.06525230974979308,-0.0037724531058450695,0.07604399145605265,-0.05994357872837326
2021-01-24,0.0,0.0,2.5030964735256855,-0.0626616138379496,0.0022922722983997855,0.021330136251390366,-0.10846240683754418
2021-01-25,0.0,0.0,2.9796479266916314,-0.06007091792610611,0.01060260192215162,0.01925538287702022,-0.15244239055760567
2021-01-26,0.0,0.0,0.9443390342544442,-0.05748022201426263,0.020889152652427394,-0.013851516134654263,-0.19236501604033115
2021-01-27,0.7495780622619312,0.0,6.381779474251651,-0.05488952610241914,0.0328516340788968,-0.08035956331663614,-0.22689703931523375
2021-01-28,0.0,0.0,1.0506443183422807,-0.05229883019057566,0.046166916461621424,-0.002545275885963589,-0.2512995919277273
2021-01-29,0.0,0.0,1.0298496929338512,-0.04970813427873218,0.06049723709791253,-0.0198731552475345,-0.2577637528807795
2021-01-30,0.03331125789708636,0.0,3.3746030707031363,-0.04711743836688869,0.07549832898005905,0.07604399145602905,-0.2377887620927495
2021-01-31,0.0,0.0,1.3161710286235837,-0.044526742455045204,0.0908272678369271,0.021330136251427594,-0.18582150515135937
2021-02-01,1.298781704358111,0.0,9.265158680274267,-0.04193604654320173,0.10614985113135993,0.019255382877194173,-0.10275039344122468
2021-02-02,0.1970701076929058,0.0,4.288485580884411,-0.03934535063135824,0.1211473446392105,-0.013851516134456909,0.002249100429859753
2021-02-03,0.3407407102406733,0.0,4.597463239460726,-0.03675465471951475,0.13552245805469443,-0.0803595633166848,0.11252604615781933
2021-02-04,0.5780318717878454,0.0,6.006062466203927,-0.03416395880767128,0.14900443974174166,-0.002545275885998495,0.20751148011573728
2021-02-05,0.0,0.0,2.1226504016113688,-0.03157326289582779,0.16135321132552063,-0.01987315524746548,0.26809415222145977
2021-02-06,0.8889161962243262,0.0,6.780095267262768,-0.0289825669839843,0.17236249429991063,0.07604399145569113,0.2821509972780748
