ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,monthly
2021-01-01,0.0,0.0,0.6438395569072835,0.022967885671343224,0.05343090004509032,-0.03136725464351676,0.020643416053009386
2021-01-02,0.0,0.0,0.6204611137189173,0.023013201083768843,0.06362766736352263,-0.0027996707710660836,-0.0018685773363045983
2021-01-03,0.06336038498038989,0.0,0.7841733698694744,0.023058516496194465,0.07324038079249001,-0.010123165770959378,-0.024741663292254232
2021-01-04,0.040558968223553864,0.0,0.7267560291529751,0.023103831908620084,0.08216261221371661,-0.02355678315792535,-0.041951622750375034
2021-01-05,0.12232778839402052,0.0,0.9194643057367762,0.023149147321045702,0.09031113159905785,0.05139967953115954,-0.04945504749850813
2021-01-06,0.0704339643986169,0.0,0.8177549356626208,0.02319446273347132,0.09762848871195134,-0.006389759890054863,-0.04636905110022484
2021-01-07,0.12202006307670919,0.0,0.9092240778214205,0.023239778145896943,0.10408480168457153,0.022836954702342944,-0.03503084606213565
2021-01-08,0.0850638008015951,0.0,0.8181795105262792,0.02328509355832256,0.1096786846395747,-0.0313672546434756,-0.019957735708687543
2021-01-09,0.13751657123980565,0.0,0.968705110491084,0.02333040897074818,0.11443727220482541,-0.002799670771116583,-0.006120570544696599
2021-01-10,0.14395226156719362,0.0,0.9106149946802775,0.023375724383173802,0.11841532606292089,-0.01012316577089841,0.002821278012407984
2021-01-11,0.13568883588032807,0.0,0.9192903940573167,0.02342103979559942,0.12169343677451465,-0.023556783158054862,0.005681677288959628
2021-01-12,0.22525349996209248,0.0,0.9661710364710103,0.02346635520802504,0.12437536217864671,0.051399679531101,0.003906364414614313
2021-01-13,0.15536922391966315,0.0,1.0049206102685133,0.023511670620450658,0.12658457085567346,-0.006389759890071707,0.0007134856920523995
2021-01-14,0.19057734993030473,0.0,1.0857677621697035,0.02355698603287628,0.1284600846100246,0.022836954702212198,-0.00041566786896023454
2021-01-15,0.13325961173295403,0.0,0.8850966420467439,0.0236023014453019,0.13015173690527643,-0.03136725464343445,0.0027113086601957288
2021-01-16,0.1766593115490799,0.0,0.9025635711040896,0.023647616857727517,0.13181498394450267,-0.002799670770955393,0.010016401418137174
2021-01-17,0.18092924073176633,0.0,0.9861056455593784,0.023692932270153136,0.1336054210027176,-0.010123165770852838,0.01912643321187061
2021-01-18,0.1760630913782944,0.0,0.9527216084760313,0.023738247682578758,0.1356731681641022,-0.023556783157902564,0.02631786447979632
2021-01-19,0.2730375391131537,0.0,1.1723247053481485,0.023783563095004377,0.13815729639801863,0.05139967953113847,0.02806526881479594
2021-01-20,0.19866312692296323,0.0,0.9916431923230025,0.023828878507429995,0.14118046666296455,-0.006389759890088556,0.02258728958899214
2021-01-21,0.22425035279309907,0.0,1.084519702920443,0.02387419391985562,0.1448439513452641,0.022836954702267022,0.010773599803659165
2021-01-22,0.14783464471015376,0.0,0.9856898290191989,0.02391950933228124,0.14922319885429197,-0.03136725464340811,-0.0038982037291427577
2021-01-23,0.17240908851801526,0.0,1.0051860903727339,0.023964824744706858,0.15436408880183802,-0.002799670770794199,-0.01646856088874838
2021-01-24,0.16406690476383556,0.0,0.9765575755021099,0.024010140157132476,0.1602800072206063,-0.010123165771019743,-0.02224715562984198
2021-01-25,0.16052535640651638,0.0,1.0469692354994482,0.0240554555695581,0.16694984920437383,-0.023556783158092624,-0.018575725568958694
2021-01-26,0.040585698573586855,0.0,0.7317177208275005,0.024100770981983717,0.17431703077824265,0.051399679531175926,-0.005944818482769247
2021-01-27,0.01814189327628777,0.0,0.6915998142219801,0.024146086394409336,0.18228956344117664,-0.006389759890014841,0.011972914373738331
2021-01-28,0.05732558309353989,0.0,0.8414820990359415,0.024191401806834958,0.19074121446352435,0.022836954702229066,0.02942409083796067
2021-01-29,0.0038540833576330186,0.0,0.6908681156058427,0.024236717219260576,0.1995137445331769,-0.03136725464353592,0.040450056933181336
2021-01-30,0.04913948935001855,0.0,0.7843645567217155,0.024282032631686195,0.20842018263475434,-0.0027996707708446986,0.0408894603694438
2021-01-31,0.02432760589035017,0.0,0.7254731792281379,0.024327348044111814,0.21724906703619395,-0.01012316577097417,0.029805886479609755
2021-02-01,0.00909258801671777,0.0,0.6847467784916981,0.024372663456537436,0.22576955186049322,-0.023556783157940332,0.009836440590702673
2021-02-02,0.05282044762570003,0.0,0.8468164079796157,0.024417978868963054,0.2337372518080717,0.05139967953112742,-0.013662655026757405
2021-02-03,0.0,0.0,0.7430602375079998,0.024463294281388673,0.240900673980207,-0.00638975989003169,-0.03437241816316235
2021-02-04,0.011528428544888667,0.0,0.7214671466315621,0.02450860969381429,0.247008066155287,0.022836954702283894,-0.04705248991985651
2021-02-05,0.0,0.0,0.6045079068017509,0.024553925106239913,0.2518144959023117,-0.0313672546433258,-0.04915766013930973
2021-02-06,0.0,0.0,0.622006702631704,0.024599240518665532,0.2550889650640382,-0.002799670771305864,-0.04148190857038496
2021-02-07,0.0,0.0,0.6973637643049992,0.02464455593109115,0.25662135974770134,-0.010123165770913201,-0.027638897647555193
2021-02-08,0.0025079722991408876,0.0,0.6404412514133302,0.024689871343516773,0.2562290372094431,-0.023556783157959206,-0.012607309320682018
2021-02-09,0.06900865325190865,0.0,0.7176922167273876,0.02473518675594239,0.25376285793964687,0.051399679531068894,-0.0008983902810365185
2021-02-10,0.0260216519571632,0.0,0.6911649588705095,0.02478050216836801,0.24911248371071107,-0.006389759890046761,0.004977347398843016
2021-02-11,0.03925452896743114,0.0,0.709724542722288,0.02482581750985593,0.242210780041519,0.02283695470224593,0.0051980381873038975
2021-02-12,0.0,0.0,0.6025264715901912,0.02487113285134384,0.23303718401405935,-0.03136725464345362,0.00225610207963172
2021-02-13,0.0,0.0,0.6204005597845907,0.024916448192831755,0.22161992505771103,-0.0027996707711446718,-0.00029187206061165674
2021-02-14,0.0,0.0,0.6263893866428836,0.024961763534319666,0.2080370164792473,-0.010123165770867627,0.0005620349851374046
2021-02-15,0.0,0.0,0.5811293145442467,0.02500707887580758,0.19241596834164532,-0.0235567831578069,0.005942990748910126
2021-02-16,0.01721504183705613,0.0,0.7686755294369165,0.0250523942172955,0.17493220687818242,0.051399679531202336,0.014563403921650748
2021-02-17,0.0,0.0,0.6407171891112111,0.02509770955878341,0.15580622100964786,-0.006389759890065387,0.02320671539947827
2021-02-18,0.0,0.0,0.6336701973528887,0.025143024900271326,0.135299491722069,0.022836954702300703,0.028039473215994634
2021-02-19,0.0,0.0,0.5627845984270008,0.025188340241759238,0.11370929406476635,-0.031367254643412466,0.026240887378038064
2021-02-20,0.140085980128729,0.0,0.9523649711615936,0.025233655583247153,0.09136249337968616,-0.002799670770983474,0.0173072025359729
2021-02-21,0.09118608965354617,0.0,0.8285249972374631,0.025278970924735068,0.06860848615861809,-0.010123165771034535,0.0035009689619731115
2021-02-22,0.03749704543101313,0.0,0.7596058281439075,0.025324286266222983,0.04581146081753421,-0.02355678315782578,-0.010767838584606759
2021-02-23,0.08293310389273177,0.0,0.8408254552777377,0.025369601607710898,0.023342173939192974,0.05139967953105785,-0.020438258225696126
2021-02-24,0.0,0.0,0.7418886105177918,0.02541491694919881,0.001569452580540745,-0.0063897598900804625,-0.021642104620821046
2021-02-25,0.016059004911793667,0.0,0.7993997032336015,0.025460232290686724,-0.01914835740168629,0.022836954702262744,-0.01321740642071692
2021-02-26,0.0,0.0,0.5634002995909451,0.02550554763217464,-0.038471773677576364,-0.03136725464354028,0.0026835926861917417
2021-02-27,0.0,0.0,0.6386969786313847,0.025550862973662554,-0.0560881698323259,-0.0027996707710339695,0.021149070662933173
2021-02-28,0.0,0.0,0.7146417232462765,0.025596178315150465,-0.07171916604105935,-0.01012316577077648,0.03606353819408746
2021-03-01,0.0,0.0,0.6296102149340344,0.02564149365663838,-0.08512722094088007,-0.0235567831579553,0.04213731392271486
2021-03-02,0.01782477733148369,0.0,0.7433299907291804,0.0256868089981263,-0.09612124778555216,0.05139967953119129,0.036702538140658096
2021-03-03,0.0,0.0,0.5870618128600822,0.02573212433961421,-0.1045611031043718,-0.006389759890095534,0.020643416053004886
2021-03-04,0.0,0.0,0.5261175533583982,0.025777439681102125,-0.11036082550858405,0.022836954702317572,-0.0018685773363493416
2021-03-05,0.0,0.0,0.5669009286465876,0.02582275502259004,-0.1134905352012761,-0.03136725464334497,-0.024741663292203633
2021-03-06,0.0,0.0,0.6154623921689839,0.025868070364077952,-0.11397694024821468,-0.00279967077086007,-0.04195162275037461
2021-03-07,0.0,0.0,0.5793844759233573,0.02591338570556587,-0.11190243278764292,-0.010123165770943389,-0.04945504749851913
2021-03-08,0.0,0.0,0.55895075597227,0.02595870104705378,-0.10740279607071959,-0.023556783157974177,-0.046369051100218016
2021-03-09,0.027610043308536954,0.0,0.7505593445114891,0.026004016388541697,-0.1006635804873881,0.051399679531132766,-0.03503084606212754
2021-03-10,0.0,0.0,0.5511509782074706,0.026049331730029608,-0.09191524251387215,-0.006389759890112382,-0.019957735708682915
2021-03-11,0.0,0.0,0.5809416918147836,0.026094647071517523,-0.08142717381813848,0.022836954702186826,-0.006120570544696323
2021-03-12,0.0,0.0,0.5949571727912015,0.02613996241300544,-0.06950077765292435,-0.03136725464330382,0.0028212780124034264
2021-03-13,0.0,0.0,0.6664135186563436,0.026185277754493353,-0.056461775314812696,-0.002799670771122253,0.005681677288984134
2021-03-14,0.0,0.0,0.6784152013764462,0.026230593095981268,-0.04265194613485392,-0.010123165771110292,0.00390636441464497
2021-03-15,0.0,0.0,0.6972730764967838,0.02627590843746918,-0.028420519606879,-0.023556783157821875,0.0007134856920448338
2021-03-16,0.06522898773702047,0.0,0.7628139263235145,0.026321223778957095,-0.014115447431877199,0.05139967953117022,-0.0004156678689766307
2021-03-17,0.022870920609784504,0.0,0.7831698013210109,0.026366539120445006,-7.478619419279728e-05,-0.00638975989003689,0.0027113086602087865
2021-03-18,0.0753506479973769,0.0,0.8363672222088425,0.026411854461932924,0.013381581994419344,0.022836954702241653,0.01001640141814321
2021-03-19,0.04099399542175749,0.0,0.7021363637764995,0.02645716980342084,0.025959673157471125,-0.03136725464326266,0.019126433211878756
2021-03-20,0.09135391153821437,0.0,0.8692467087890805,0.02650248514490875,0.03739836727092023,-0.002799670770961059,0.026317864479770036
2021-03-21,0.0963268213309895,0.0,0.829021615358545,0.026547800486396666,0.04747543518958347,-0.01012316577106472,0.028065268814785133
2021-03-22,0.08506087775617052,0.0,0.8997305507024804,0.026593115827884584,0.056012471690667795,-0.023556783158122572,0.022587289589001053
2021-03-23,0.163799775566459,0.0,0.953529766364487,0.026638431145615326,0.06287860991445077,0.051399679531207686,0.010773599803684718
2021-03-24,0.0880517471005475,0.0,0.8478750269107822,0.02668374646334607,0.06799292613188683,-0.006389759890055508,-0.003898203729149679
2021-03-25,0.11006984353686373,0.0,0.9237311070518959,0.026729061781076813,0.07132547985539449,0.02283695470229648,-0.016468560888755004
2021-03-26,0.047134031660213384,0.0,0.7601046484070477,0.026774377098807554,0.07289697182683709,-0.03136725464339048,-0.022247155629845916
2021-03-27,0.08136197694666068,0.0,0.8006413469123299,0.0268196924165383,0.07277704031915987,-0.0027996707710115586,-0.018575725568938
2021-03-28,0.08532369282264632,0.0,0.8334459429351058,0.026865007734269045,0.0710812534180013,-0.010123165771216226,-0.005944818482736653
2021-03-29,0.0868605866252243,0.0,0.8584520401531459,0.02691032305199979,0.06796689047131367,-0.023556783157970267,0.011972914373744302
2021-03-30,0.18697380537126596,0.0,0.9391234573529141,0.02695563836973053,0.06362763871864241,0.05139967953124514,0.029424090837930714
2021-03-31,0.12676265175003715,0.0,0.8872518812203147,0.027000953687461277,0.058287360328449785,-0.006389759890070587,0.04045005693316605
2021-04-01,0.15369033779817523,0.0,0.9761917816708252,0.02704626900519202,0.052193109870064994,0.022836954702258522,0.04088946036944362
2021-04-02,0.07372919499669288,0.0,0.852464497355029,0.027091584322922767,0.04560760194775466,-0.03136725464336414,0.029805886479590957
2021-04-03,0.07570365715738893,0.0,0.8100356395694095,0.02713689964065351,0.03880134278280903,-0.0027996707710620603,0.009836440590697638
2021-04-04,0.03607656105044203,0.0,0.8361986899094316,0.027182214958384254,0.0320446475739499,-0.010123165770958176,-0.013662655026761707
2021-04-05,0.0,0.0,0.6809358691791716,0.027227530276115,0.025599767280601943,-0.023556783158160326,-0.03437241816316382
2021-04-06,0.052673774369492055,0.0,0.7578354802032656,0.027272845593845744,0.019713344029984772,0.05139967953118661,-0.04705248991985739
2021-04-07,0.0,0.0,0.7092114166900598,0.027318160911576485,0.01460940378852881,-0.00638975989008744,-0.049157660139303956
2021-04-08,0.019387137305706282,0.0,0.7251427124641552,0.027363476229307227,0.010483078576058728,0.022836954702313294,-0.04148190857038128
2021-04-09,0.0,0.0,0.6841289394807708,0.027408791547037972,0.00749522881908401,-0.03136725464349195,-0.027638897647511672
2021-04-10,0.017974874753951858,0.0,0.693975424715926,0.027454106864768714,0.005768110062514171,-0.002799670771112556,-0.0126073093206794
2021-04-11,0.02210074585214862,0.0,0.6648576555275045,0.02749942218249946,0.005382197947512814,-0.01012316577112508,-0.0008983902810387041
2021-04-12,0.015457808566442665,0.0,0.7787433168530871,0.027544737500230204,0.006374251986013016,-0.02355678315800802,0.004977347398836391
2021-04-13,0.09737880728768043,0.0,0.8256720131917397,0.02759005281796095,0.0087366631717731,0.051399679531138116,0.005198038187332926
2021-04-14,0.036572714378296955,0.0,0.7052765732656314,0.02763536813569169,0.012418093873611013,-0.006389759890104288,0.0022561020796821305
