ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,monthly
2021-01-01,0.035758702931522654,0.0,0.7617051933547099,0.023903093692875937,-0.028489080415119914,-0.0006643742584852436,0.013579622441244886
2021-01-02,0.0,0.0,0.6681971169760528,0.023901873582020148,-0.011838352644569484,-0.027898796123626977,0.018030792504948472
2021-01-03,0.04908673798842329,0.0,0.6875743983076779,0.02390065347116435,0.005487731660476368,-1.7121486004116733e-05,0.018548748707128686
2021-01-04,0.05536403173856275,0.0,0.7299415940009777,0.023899433360308562,0.023124378204811995,-0.008417544266929325,0.015279493893101752
2021-01-05,0.10471029581850601,0.0,0.8033981884968784,0.023898213249452772,0.04068992394860906,0.025072973145798778,0.009922014521931883
2021-01-06,0.15313160041673096,0.0,0.8129578621091964,0.02389699313859698,0.05779463520572354,0.05562649002621356,0.005163253798467695
2021-01-07,0.059631468025820346,0.0,0.7271710868851313,0.023895773027741186,0.07404982672163822,-0.04370162703679594,0.003677203285829578
2021-01-08,0.12677785930493066,0.0,0.8014178142435027,0.023894552916885397,0.08907708136337045,-0.0006643742584794553,0.007054847626103673
2021-01-09,0.12028507651080811,0.0,0.8377386906832001,0.023893332806029604,0.10251734587694859,-0.027898796123592397,0.015071302958626949
2021-01-10,0.17762396338830042,0.0,0.9129418787489687,0.02389211269517381,0.11403967957993145,-1.7121485996579126e-05,0.02558414734100542
2021-01-11,0.19000183451523647,0.0,0.986046784684016,0.023890892584318018,0.1233494398334771,-0.008417544266990998,0.03513206058088802
2021-01-12,0.24508710306345358,0.0,1.0672285031642654,0.02388967247346223,0.1301957005403564,0.0250729731459672,0.04004714360960025
2021-01-13,0.2860741869213481,0.0,1.1528042057544847,0.02388845236260644,0.1343777174384173,0.05562649002621405,0.037701652443538576
2021-01-14,0.1541773829788159,0.0,0.9293694984647409,0.023887232251750642,0.13575027618481245,-0.04370162703689209,0.027451986293964694
2021-01-15,0.18340012562499633,0.0,0.9051146047555263,0.023886012140894853,0.13422778561256313,-0.000664374258473679,0.010942333921454831
2021-01-16,0.12459796141471222,0.0,0.8431990715953495,0.023884792030039063,0.12978700843524882,-0.0278987961236765,-0.008347400187624242
2021-01-17,0.1276943073760226,0.0,0.867302674371631,0.023883571919183267,0.12246835434038456,-1.712148604749902e-05,-0.026159692525170638
2021-01-18,0.09316695712806637,0.0,0.7974908165634771,0.023882351808327477,0.11237569503721712,-0.008417544267121935,-0.038761553788496134
2021-01-19,0.11024748157556534,0.0,0.8587088907402263,0.023881131697471684,0.09967469654860046,0.025072973145951645,-0.04404585454447655
2021-01-20,0.1297917121216548,0.0,0.8583318086411662,0.023879911586615895,0.08458969997120083,0.05562649002621456,-0.042062811405882916
2021-01-21,0.012839071013897304,0.0,0.6173851386986617,0.023878691475760102,0.0673992171789266,-0.04370162703688354,-0.03481893272869846
2021-01-22,0.04728528214818564,0.0,0.7643302729700983,0.02387747136490431,0.04843014163497466,-0.0006643742585458967,-0.025441868181485826
2021-01-23,0.0070222227971475995,0.0,0.6563370452809405,0.02387625125404852,0.028050805765220718,-0.02789879612376061,-0.017030579083669957
2021-01-24,0.019089352443372724,0.0,0.670027212317124,0.023875031143192723,0.006663044463088516,-1.712148592136315e-05,-0.011611517322260241
2021-01-25,0.0,0.0,0.6294701502521682,0.023873811032336933,-0.01530655146800354,-0.00841754426685218,-0.009568071821099223
2021-01-26,0.0,0.0,0.619714576414923,0.023872590921481144,-0.03741598835724511,0.025072973145936095,-0.009724482957373019
2021-01-27,3.623439771904173,1.777998985118109,6.492873184963804,0.023871370799494,-0.05921761081009643,0.05562649002637672,-0.01001732794177159
2021-01-28,0.0,0.0,0.5448637738031863,0.02387015067750686,-0.080268003077967,-0.04370162703692734,-0.0084702499693883
2021-01-29,0.0,0.0,0.5880163551618223,0.02386893055551972,-0.10013781883516389,-0.0006643742585032971,-0.004081214555486196
2021-01-30,0.0,0.0,0.5213853814848337,0.023867710433532578,-0.11842130923680046,-0.027898796123726033,0.0027254507779623533
2021-01-31,0.0,0.0,0.6184204701019418,0.023866490311545436,-0.13474532640333803,-1.7121485972283043e-05,0.010255373764672433
2021-02-01,0.0,0.0,0.573906053513501,0.023865270189558294,-0.14877759214024616,-0.008417544266983122,0.016242632680216057
2021-02-02,0.0,0.0,0.6721766626078811,0.023864050067571155,-0.16023403942556577,0.025072973145775543,0.018811169324040155
2021-02-03,0.0,0.0,0.5439162577938652,0.023862829945584012,-0.16888505653828756,0.05562649002637723,0.01731395387762178
2021-02-04,0.0,0.0,0.5499423228508853,0.02386160982359687,-0.17456049008521612,-0.04370162703691879,0.012706632525258743
2021-02-05,0.0,0.0,0.5343288180884844,0.023860389701609728,-0.17715329295719665,-0.0006643742585343282,0.007287130426282034
2021-02-06,0.0,0.0,0.4925510779624515,0.023859169579622586,-0.1766217356610116,-0.027898796123495728,0.003875171830219786
2021-02-07,0.0,0.0,0.5883088149198068,0.023857949457635447,-0.17299013372578623,-1.712148596474143e-05,0.004724837510342222
2021-02-08,0.0,0.0,0.6263416022129327,0.023856729335648304,-0.16634807912578986,-0.008417544266913716,0.010575973255426665
2021-02-09,0.0,0.0,0.6467918319180577,0.023855509213661162,-0.15684819902893757,0.02507297314594396,0.02021240388954419
2021-02-10,0.003022535058405845,0.0,0.6303423346367765,0.02385428909167402,-0.1447024998078646,0.05562649002624658,0.030718167305201383
2021-02-11,0.0,0.0,0.6455838684878419,0.02385306896968688,-0.13017738729658332,-0.04370162703696259,0.038370870201200065
2021-02-12,0.0,0.0,0.5998958120010536,0.02385184884769974,-0.11358748494721173,-0.0006643742584917325,0.039875948173184975
2021-02-13,0.0,0.0,0.528478389679766,0.023850628725712596,-0.09528839910405272,-0.027898796123579827,0.03351400385883815
2021-02-14,0.027847227349418364,0.0,0.7252293015286229,0.023849408603725454,-0.0756686044197821,-1.7121486015661324e-05,0.019795036307252368
2021-02-15,0.0,0.0,0.6156154558902165,0.023848188481738315,-0.05514064194014498,-0.008417544267044651,0.001381957139397635
2021-02-16,0.04208968504945676,0.0,0.6777884920683503,0.023846968359751173,-0.034131837136516976,0.025072973145744446,-0.017698784201211182
2021-02-17,0.04863651082743471,0.0,0.7442520102407983,0.02384574823776403,-0.013074754853849605,0.05562649002637822,-0.033291408752814194
2021-02-18,0.0,0.0,0.6443163740206839,0.02384452811577689,0.00760238742529334,-0.043701627036830795,-0.04236708427644783
2021-02-19,0.000537667472505549,0.0,0.6745909071917544,0.02384330799378975,0.027485127486418334,-0.0006643742584859522,-0.04387591131498271
2021-02-20,0.003213881036076357,0.0,0.6572834097578477,0.023842087871802607,0.04618177307258502,-0.027898796123663937,-0.03891633726148223
2021-02-21,0.05862051729261971,0.0,0.7817729246713938,0.023840867736630363,0.06333182014603238,-1.712148588952946e-05,-0.03018890460815555
2021-02-22,0.07581839753778333,0.0,0.7445534926226767,0.02383964760145812,0.07861358740196979,-0.008417544266975246,-0.020954018763557437
2021-02-23,0.1351673353829002,0.0,0.9326736608740762,0.023838427466285877,0.09175089990054179,0.025072973145767872,-0.013882228390848258
2021-02-24,0.1874071749222496,0.0,0.9830344731670555,0.023837207331113632,0.10251867860961476,0.055626490026247574,-0.010210290582158775
2021-02-25,0.08479536550024407,0.0,0.7739158868556519,0.023835987195941388,0.11074731971451597,-0.0437016270368746,-0.009490313894566352
2021-02-26,0.13826475127239485,0.0,0.8045757960116611,0.023834767060769146,0.11632577704859244,-0.0006643742584433565,-0.009991215095378526
2021-02-27,0.11134468925603996,0.0,0.7894656679563925,0.023833546925596905,0.11920329219314901,-0.027898796123629357,-0.009567329100051722
2021-02-28,0.1463303337478633,0.0,0.8823023662544902,0.02383232679042466,0.11938974891106606,-1.7121486117501112e-05,-0.006639128115000613
2021-03-01,0.14050403740869466,0.0,0.9118104960609679,0.02383110665525242,0.11695466083007476,-0.00841754426703692,-0.0008979204483227033
2021-03-02,0.1823060459682507,0.0,0.955459509681418,0.023829886520080175,0.11202483289922822,0.02507297314556835,0.006539115043437639
2021-03-03,0.21873757231827365,0.0,1.0738444294878522,0.023828666384907934,0.10478076735346971,0.05562649002611693,0.013579622441249115
2021-03-04,0.09812977113268533,0.0,0.8074919461904493,0.023827446249735686,0.0954519130312121,-0.043701627036866045,0.01803079250496236
2021-03-05,0.011813876701714974,0.0,0.5910102167909468,0.023826226114563444,0.0843108822505132,-0.0006643742585523896,0.018548748707132405
2021-03-06,0.0,0.0,0.5708920585527553,0.023825005979391203,0.07166678149828004,-0.027898796123755107,0.015279493893098557
2021-03-07,0.004430040353014214,0.0,0.657315778486453,0.02382378584421896,0.05785782044198332,-1.7121485991367247e-05,0.009922014521951105
2021-03-08,0.0,0.0,0.6513952742962326,0.023822565709046718,0.04324337786170009,-0.008417544266967508,0.005163253798462795
2021-03-09,0.0,0.0,0.6274190660005194,0.023821345573874473,0.028195712751427356,0.025072973145736765,0.00367720328583753
2021-03-10,0.10472117961762235,0.0,0.8280054586678478,0.023820125438702232,0.01309151390129925,0.055626490026117435,0.007054847626102915
2021-03-11,0.0,0.0,0.6367778999917901,0.023818905303529987,-0.0016965182988992024,-0.04370162703696219,0.015071302958628843
2021-03-12,0.03347776954180714,0.0,0.6544203764615315,0.023817685168357746,-0.015807868219778313,-0.0006643742585466053,0.025584147341009132
2021-03-13,0.002150039117332689,0.0,0.6841335046872268,0.023816465033185498,-0.028901998399583732,-0.027898796123601844,0.03513206058086912
2021-03-14,0.0234504325196072,0.0,0.6861997983930497,0.023815244898013257,-0.04066557146500528,-1.712148586523338e-05,0.040047143609589636
2021-03-15,0.002281783934430023,0.0,0.6043306464603655,0.023814024762841016,-0.05081894832051377,-0.008417544267098452,0.03770165244353974
2021-03-16,0.017364982484594095,0.0,0.724964205292604,0.02381280462766877,-0.059121829884368794,0.025072973145721215,0.027451986293949106
2021-03-17,0.025317659779374918,0.0,0.702878337428561,0.02381158449249653,-0.06537793188262302,0.055626490026148466,0.010942333921429414
2021-03-18,0.0,0.0,0.43991610569818573,0.023810364357324285,-0.0694386065586552,-0.04370162703695365,-0.008347400187626067
2021-03-19,0.0,0.0,0.5433505203840849,0.023809144249418934,-0.07120535099360917,-0.000664374258540821,-0.02615969252517103
2021-03-20,0.0,0.0,0.5205341360001197,0.02380792414151359,-0.0706311684082031,-0.027898796123685947,-0.03876155378849377
