ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,monthly
2021-01-01,5.700949689625281,0.0,53.07397275897083,0.915058405356184,0.7976432123630572,0.00737678567118089,0.07047109581274659
2021-01-02,11.143925501268651,0.7047550460735463,99.43339533612632,0.9180008703494165,0.8113276895212028,-0.06844708404732441,0.02534784262089856
2021-01-03,4.059141575172879,0.0,38.0190042679248,0.9209433353426488,0.8187132183844639,-0.0793354806044405,-0.03912425339066756
2021-01-04,4.852482981379519,0.0,41.140189278157,0.9238858003358813,0.8204158722597695,0.12459839159399043,-0.10203405173413241
2021-01-05,3.6099940456096054,0.0,33.60010308512996,0.9268282653291138,0.8171747016650414,-0.0735330614609134,-0.14224334015033305
2021-01-06,3.8898838645487563,0.0,33.717584550212415,0.9297707303223461,0.8098285977254195,-0.006909011005032361,-0.14552176341900983
2021-01-07,4.578508930696742,0.0,44.00071195583522,0.9327131953155786,0.7992910074539755,0.09624945985281806,-0.10933213865891626
2021-01-08,4.397651412267781,0.0,39.20031327959676,0.9356556603088111,0.7865232349218614,0.007376785670967885,-0.04359174559225102
2021-01-09,4.341377732507491,0.0,34.44134980128445,0.9385981253020436,0.7725070884058736,-0.0684470840472953,0.032825492376827844
2021-01-10,4.578868495339643,0.0,43.1548224363854,0.941540590295276,0.7582176378696308,-0.07933548060500287,0.09856322965798585
2021-01-11,6.032796868672455,0.10545683242241646,46.87827508687995,0.9444830552885085,0.7445968297604293,0.12459839159403734,0.13690619766554765
2021-01-12,4.739963292134407,0.0,46.98684149488278,0.947425520281741,0.7325286678844586,-0.07353306146118715,0.1410316885074782
2021-01-13,4.940916908135629,0.0,41.11109530961532,0.9503679852749735,0.7228166114318203,-0.006909011005032778,0.11558789739925536
2021-01-14,5.295814587893126,0.0,48.67269669932881,0.9533104502682057,0.7161637659944756,0.09624945985337076,0.07416138537436057
2021-01-15,4.531634568607442,0.0,38.07181245353432,0.9562529152614382,0.7131563530491641,0.00737678567075487,0.03369729990378794
2021-01-16,4.017953594656277,0.0,39.29652626365889,0.9591953802546707,0.7142508406928346,-0.06844708404752552,0.008023063224741719
2021-01-17,3.9802038390188583,0.0,39.81164578149185,0.9621378452479031,0.7197650065420161,-0.07933548060490495,0.0029034505437661113
2021-01-18,5.258750319666377,0.0,44.9107646581944,0.9650803102411356,0.7298730860118061,0.12459839159408852,0.014428747890100969
2021-01-19,4.313996919719185,0.0,34.466859223734815,0.9680227752343681,0.7446050391683625,-0.0735330614612106,0.031249514742035855
2021-01-20,4.856856829726487,0.0,40.8902521069127,0.9709652402276006,0.7638498505118697,-0.0069090110050331974,0.03970700277300501
2021-01-21,5.601757452074728,0.0,52.751092531383826,0.973907705220833,0.7873626618389972,0.09624945985310605,0.029816067290435202
2021-01-22,5.04207371127933,0.0,47.85542734907549,0.9768501702140655,0.8147754320152683,0.007376785671250231,-0.00025510519600075934
2021-01-23,4.550979269187546,0.0,38.79999570783822,0.9797926352072979,0.8456107220482575,-0.06844708404775572,-0.042981916115369924
2021-01-24,4.466422915064804,0.0,39.23428066562439,0.9827351002005302,0.8792981219308124,-0.07933548060471049,-0.08407328506635266
2021-01-25,5.8043160422822435,0.058525847358431644,47.69144393932692,0.9856775651937627,0.9151927695239434,0.12459839159396907,-0.10791160337381656
2021-01-26,6.851748395313201,0.009217883280162875,57.88162980803754,0.9886200301869952,0.9525953629818267,-0.07353306146123402,-0.10378742025417961
2021-01-27,6.152747256972816,0.03050533827116011,57.701642602745395,0.9915624951802277,0.9907730380813542,-0.00690901100548983,-0.07052950229427442
2021-01-28,15.884742926440065,1.8620968985102317,100.0,0.9945049601734601,1.0289804709097352,0.09624945985325004,-0.017690702902169973
2021-01-29,4.3367462215378625,0.0,37.83374732831603,0.9974474251666926,1.0664805747236952,0.0073767856714079365,0.037287756521386495
2021-01-30,3.7297823340555727,0.0,33.67728742117323,1.000389890159925,1.1025641869057101,-0.06844708404772662,0.07501147093030575
2021-01-31,6.825123698450773,0.0,50.996150947123176,1.0033323551531574,1.1365681866951112,-0.0793354806046126,0.08106532119315911
2021-02-01,3.984000261522622,0.0,41.64357473271989,1.0062748201463898,1.1678915451930778,0.12459839159402027,0.051422735266599726
2021-02-02,16.817953205252323,1.4849882277077238,100.0,1.0092172851396224,1.1960088839455412,-0.07353306146081456,-0.005682162261354949
2021-02-03,7.822811267349508,0.32482815505831025,58.82732275123357,1.0121597501328548,1.2204812047627691,-0.006909011005490246,-0.07217965635722146
2021-02-04,16.42353074791819,1.2439490757499674,100.0,1.0151022151260873,1.2409635485493482,0.09624945985298532,-0.12610052251703968
2021-02-05,16.894992373143133,1.2941894837245416,100.0,1.0180446801193197,1.2572094417895543,0.007376785670824202,-0.14896240692921153
2021-02-06,2.7476828529840267,0.0,25.97885652178875,1.0209871451125523,1.269072092822421,-0.06844708404701406,-0.13201069349983746
2021-02-07,8.106149789278321,0.19680923059837982,69.9385418473782,1.0239296101057846,1.2765024029378247,-0.07933548060517494,-0.07911979055095979
2021-02-08,1.8452248578583155,0.0,18.439628093110276,1.0268720750990172,1.2795439565038218,0.1245983915939861,-0.0053543705212677145
2021-02-09,0.34744437598216255,0.0,8.205462043974775,1.0298145400922494,1.2783252467913513,-0.07353306146108832,0.06825907164572632
2021-02-10,1.8450798410945866,0.0,15.548255921378061,1.032757005085482,1.2730494771287195,-0.006909011005124934,0.12185650491174715
2021-02-11,0.0,0.0,4.455267673701888,1.0356994700787143,1.2639823480557728,0.0962494598531293,0.14321376932480348
2021-02-12,2.0951980638213317,0.0,21.54547138515467,1.038641935071947,1.2514382981919567,0.007376785670981903,0.13131131915067812
2021-02-13,0.0,0.0,4.56909182357125,1.0415844000651793,1.2357657079610904,-0.06844708404724428,0.09581447651217606
2021-02-14,3.4124489038962516,0.0,31.125147142444,1.0445268650584119,1.2173316000170527,-0.07933548060507702,0.052800811320063146
2021-02-15,10.232315284286585,0.485764672881388,73.1345638365941,1.0474693300516442,1.196506377579435,0.12459839159403728,0.0184241604753231
2021-02-16,14.485297210100024,1.2275239858337366,100.0,1.0504117950025245,1.1736491318536253,-0.07353306146086143,0.002919777190107537
2021-02-17,24.84230588739488,2.9150484435755484,100.0,1.053354259953405,1.1490940227419395,-0.006909011005491086,0.00717060942137411
2021-02-18,15.140870496657492,1.1826720480808959,100.0,1.0562967249042852,1.123138194152499,0.09624945985299269,0.023048603667040257
2021-02-19,6.957452899428896,0.181886898668136,63.921369424506906,1.0592391898551654,1.0960316278313194,0.007376785670768901,0.03729907984357893
2021-02-20,7.158802893695906,0.06150584091094819,57.16009001182575,1.0621816548060459,1.067969269707971,-0.0684470840474745,0.03739361354342597
2021-02-21,6.70534084303555,0.048492154331600805,60.623904562820556,1.0651241197569263,1.039085682529926,-0.07933548060488259,0.01703938271592422
