ds,yhat,yhat_lower,yhat_upper,trend,yearly,weekly,monthly,back_to_school
2021-01-01,1.3856557034261914,0.576955062929482,2.629899660283532,0.025472373122217472,-0.04867644205393374,0.016944024772188943,-0.03310316412414793,0.0
2021-01-02,0.0,0.0,0.48831274355072163,0.025512497743323863,-0.051190894688898037,-0.009958061560008724,-0.026168870821733345,0.0
2021-01-03,0.0,0.0,0.40701093412899186,0.02555262236443025,-0.053223334029222386,-0.006010264161016779,-0.01336736419651736,0.0
2021-01-04,0.0,0.0,0.48653949513786837,0.02559274698553664,-0.054730871750012726,-0.009398994457514964,0.002914731953059759,0.0
2021-01-05,0.0,0.0,0.49155852673597206,0.025632871606643032,-0.055685566327882435,0.0030495061059797046,0.01889583244156435,0.0
2021-01-06,0.0013283458092342962,0.0,0.4789174893693447,0.025672996227749423,-0.05607511506998944,0.0011926101052630905,0.030536973075429092,0.0
2021-01-07,0.008876794498250315,0.0,0.5130753711899074,0.02571312084885581,-0.05590308602831135,0.004181179195100064,0.03484641335735264,0.0
2021-01-08,0.018574097722344873,0.0,0.5449995201254394,0.025753245469962202,-0.05518868480270195,0.016944024772190144,0.03089512041277797,0.0
2021-01-09,0.0,0.0,0.5024651499372623,0.025793370091068593,-0.05396606509754089,-0.009958061560022397,0.02017729623508664,0.0
2021-01-10,0.0,0.0,0.4323269070870624,0.025833494712174984,-0.05228320546026677,-0.006010264161023561,0.006174335300375188,0.0
2021-01-11,0.0,0.0,0.49299555693715497,0.025873619333281375,-0.050200387489832826,-0.009398994457541148,-0.0067411786504005256,0.0
2021-01-12,0.0,0.0,0.42119564641582885,0.025913743954387763,-0.04778832257584495,0.0030495061060163316,-0.014692790862023216,0.0
2021-01-13,0.0,0.0,0.4901910006918516,0.025953868575494154,-0.0451259845622697,0.0011926101052763835,-0.01550814433758091,0.0
2021-01-14,0.0,0.0,0.517006232325727,0.025993993196600545,-0.04229821431771076,0.004181179195055372,-0.00934174114582748,0.0
2021-01-15,0.005083260903303328,0.0,0.5396298731136895,0.026034117817706936,-0.039393168780433724,0.01694402477219134,0.001485410939932249,0.0
2021-01-16,0.0,0.0,0.5382846364333815,0.026074242438813327,-0.03649969143904957,-0.009958061560030939,0.01335153759558061,0.0
2021-01-17,0.009023631295704482,0.0,0.5770483888616897,0.026114367059919714,-0.033704683277372985,-0.006010264161026794,0.02258374198680062,0.0
2021-01-18,0.012386482343797162,0.0,0.5466060037365277,0.026154491681026105,-0.031090552899012903,-0.009398994457561193,0.026645453184956657,0.0
2021-01-19,0.02568895085623563,0.0,0.6228717442405347,0.026194616302132497,-0.0287328218657453,0.003049506106005446,0.024853233435050744,0.0
2021-01-20,0.019311496818870313,0.0,0.5259813134931139,0.026234740923238888,-0.026697956317477668,0.0011926101052896765,0.018398001549200082,0.0
2021-01-21,0.015235024775189118,0.0,0.4745577881942031,0.02627486554434528,-0.025041488844773873,0.004181179195095114,0.009705581297821904,0.0
2021-01-22,0.02108279165353184,0.0,0.5356233844366349,0.026314990165451666,-0.02380648557354059,0.016944024772218874,0.001411095319844022,0.0
2021-01-23,0.0,0.0,0.44691519951000064,0.026355114786558057,-0.023022402769445473,-0.00995806156003948,-0.004646771135446996,0.0
2021-01-24,0.0,0.0,0.4565288150714192,0.026395239407664448,-0.022704365302152092,-0.006010264161012995,-0.008028985769703664,0.0
2021-01-25,0.0,0.0,0.5179255849583464,0.02643536402877084,-0.022852886386581433,-0.009398994457509606,-0.00968114647409694,0.0
2021-01-26,0.006860717090156009,0.0,0.5177268196807201,0.02647548864987723,-0.023454034533836456,0.0030495061059945612,-0.011330224691944118,0.0
2021-01-27,0.0,0.0,0.5370301762275884,0.026515613270983618,-0.024480040005236407,0.0011926101052921873,-0.014553831938080035,0.0
2021-01-28,0.0,0.0,0.520315163912106,0.02655573789209001,-0.025890319681288732,0.0041811791950926375,-0.019910967389283305,0.0
2021-01-29,0.0,0.0,0.5039923486193338,0.0265958625131964,-0.027632886539001134,0.0169440247721938,-0.026500219755049844,0.0
2021-01-30,0.0,0.0,0.47430305472794076,0.02663598713430279,-0.02964609825961534,-0.009958061560053152,-0.032145735674383766,0.0
2021-01-31,0.0,0.0,0.47497168181967275,0.026676111755409182,-0.03186068921793521,-0.006010264161016229,-0.034165434610577104,0.0
2021-02-01,0.0,0.0,0.47467855068461495,0.02671623637651557,-0.03420202154457686,-0.009398994457529654,-0.0304431214616981,0.0
2021-02-02,0.0,0.0,0.4161569102443847,0.026756360997621957,-0.03659248436315571,0.0030495061059840583,-0.02039532667805326,0.0
2021-02-03,0.0,0.0,0.5161282081246314,0.026796485618728348,-0.03895396588569027,0.0011926101053054802,-0.005446317590581864,0.0
