date,value
2021-10-18,36.27
2021-10-19,28.71
2021-10-20,34.76
2021-10-21,0.0
2021-10-22,30.22
2021-10-23,30.22
2021-10-24,24.93
2021-10-25,25.69
2021-10-26,27.96
2021-10-27,31.74
2021-10-28,35.51
2021-10-29,0.0
2021-10-30,26.45
2021-10-31,61.96
2021-11-01,30.22
2021-11-02,24.93
2021-11-03,0.0
2021-11-04,24.93
2021-11-05,32.49
2021-11-06,30.22
2021-11-07,27.96
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,36.27
2021-11-11,43.07
2021-11-12,49.87
2021-11-13,49.11
2021-11-14,48.36
2021-11-15,37.02
2021-11-16,31.74
2021-11-17,49.87
2021-11-18,26.45
2021-11-19,37.78
2021-11-20,42.31
2021-11-21,51.38
2021-11-22,51.38
2021-11-23,44.58
2021-11-24,0.0
2021-11-25,30.22
2021-11-26,23.42
2021-11-27,0.0
2021-11-28,31.74
2021-11-29,38.54
2021-11-30,25.69
2021-12-01,41.56
2021-12-02,39.18
2021-12-03,40.66
2021-12-04,33.27
2021-12-05,25.88
2021-12-06,54.71
2021-12-07,0.0
2021-12-08,48.79
2021-12-09,52.49
2021-12-10,61.36
2021-12-11,37.7
2021-12-12,45.1
2021-12-13,42.14
2021-12-14,32.53
2021-12-15,48.79
2021-12-16,48.79
2021-12-17,30.31
2021-12-18,49.53
2021-12-19,36.97
2021-12-20,38.44
2021-12-21,37.7
2021-12-22,36.97
2021-12-23,46.58
2021-12-24,50.27
2021-12-25,39.92
2021-12-26,31.79
2021-12-27,31.05
2021-12-28,36.97
2021-12-29,26.62
2021-12-30,55.45
2021-12-31,39.18
2022-01-01,40.66
2022-01-02,0.0
2022-01-03,28.09
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,25.14
2022-01-08,36.97
2022-01-09,27.35
2022-01-10,34.01
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,39.18
2022-01-14,0.0
2022-01-15,34.75
2022-01-16,0.0
2022-01-17,26.62
2022-01-18,28.09
2022-01-19,0.0
2022-01-20,36.23
2022-01-21,26.62
2022-01-22,0.0
2022-01-23,42.14
2022-01-24,0.0
2022-01-25,28.09
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,36.97
2022-02-06,57.67
2022-02-07,31.05
2022-02-08,26.62
2022-02-09,28.09
2022-02-10,0.0
2022-02-11,30.31
2022-02-12,0.0
2022-02-13,25.88
2022-02-14,33.27
2022-02-15,30.31
2022-02-16,0.0
2022-02-17,21.44
2022-02-18,34.01
2022-02-19,0.0
2022-02-20,25.88
2022-02-21,0.0
2022-02-22,0.0
