date,value
2021-10-18,34.16
2021-10-19,35.32
2021-10-20,34.16
2021-10-21,38.79
2021-10-22,34.74
2021-10-23,34.74
2021-10-24,38.79
2021-10-25,28.37
2021-10-26,34.16
2021-10-27,27.21
2021-10-28,38.21
2021-10-29,34.74
2021-10-30,31.84
2021-10-31,43.42
2021-11-01,35.32
2021-11-02,30.68
2021-11-03,37.05
2021-11-04,35.32
2021-11-05,33.58
2021-11-06,31.84
2021-11-07,48.05
2021-11-08,36.47
2021-11-09,34.16
2021-11-10,46.89
2021-11-11,31.26
2021-11-12,35.89
2021-11-13,36.47
2021-11-14,42.84
2021-11-15,40.53
2021-11-16,47.47
2021-11-17,44.0
2021-11-18,50.95
2021-11-19,42.84
2021-11-20,34.74
2021-11-21,49.79
2021-11-22,38.79
2021-11-23,41.11
2021-11-24,39.95
2021-11-25,48.63
2021-11-26,57.89
2021-11-27,44.0
2021-11-28,49.79
2021-11-29,39.37
2021-11-30,45.16
2021-12-01,38.21
2021-12-02,43.0
2021-12-03,41.0
2021-12-04,39.0
2021-12-05,50.0
2021-12-06,45.0
2021-12-07,39.0
2021-12-08,45.0
2021-12-09,48.0
2021-12-10,47.0
2021-12-11,52.0
2021-12-12,51.0
2021-12-13,42.0
2021-12-14,51.0
2021-12-15,46.0
2021-12-16,50.0
2021-12-17,56.0
2021-12-18,52.0
2021-12-19,44.0
2021-12-20,45.0
2021-12-21,48.0
2021-12-22,49.0
2021-12-23,40.0
2021-12-24,47.0
2021-12-25,43.0
2021-12-26,53.0
2021-12-27,55.0
2021-12-28,48.0
2021-12-29,54.0
2021-12-30,59.0
2021-12-31,51.0
2022-01-01,73.0
2022-01-02,73.0
2022-01-03,72.0
2022-01-04,58.0
2022-01-05,56.0
2022-01-06,67.0
2022-01-07,55.0
2022-01-08,73.0
2022-01-09,78.0
2022-01-10,65.0
2022-01-11,52.0
2022-01-12,72.0
2022-01-13,64.0
2022-01-14,69.0
2022-01-15,80.0
2022-01-16,88.0
2022-01-17,70.0
2022-01-18,60.0
2022-01-19,59.0
2022-01-20,68.0
2022-01-21,69.0
2022-01-22,76.0
2022-01-23,100.0
2022-01-24,73.0
2022-01-25,56.0
2022-01-26,63.0
2022-01-27,61.0
2022-01-28,58.0
2022-01-29,64.0
2022-01-30,66.0
2022-01-31,65.0
2022-02-01,60.0
2022-02-02,54.0
2022-02-03,50.0
2022-02-04,55.0
2022-02-05,65.0
2022-02-06,52.0
2022-02-07,53.0
2022-02-08,56.0
2022-02-09,56.0
2022-02-10,48.0
2022-02-11,51.0
2022-02-12,68.0
2022-02-13,63.0
2022-02-14,57.0
2022-02-15,49.0
2022-02-16,46.0
2022-02-17,46.0
2022-02-18,42.0
2022-02-19,51.0
2022-02-20,46.0
2022-02-21,46.0
