date,value
2021-10-18,35.37
2021-10-19,35.93
2021-10-20,20.21
2021-10-21,43.79
2021-10-22,35.37
2021-10-23,42.11
2021-10-24,28.63
2021-10-25,24.7
2021-10-26,37.61
2021-10-27,37.05
2021-10-28,38.18
2021-10-29,40.98
2021-10-30,26.95
2021-10-31,30.32
2021-11-01,32.0
2021-11-02,42.67
2021-11-03,25.82
2021-11-04,42.11
2021-11-05,52.21
2021-11-06,39.3
2021-11-07,44.35
2021-11-08,42.67
2021-11-09,31.44
2021-11-10,42.11
2021-11-11,53.89
2021-11-12,47.16
2021-11-13,33.12
2021-11-14,44.35
2021-11-15,46.6
2021-11-16,48.28
2021-11-17,43.79
2021-11-18,38.18
2021-11-19,44.91
2021-11-20,31.44
2021-11-21,37.05
2021-11-22,48.84
2021-11-23,53.33
2021-11-24,34.25
2021-11-25,42.67
2021-11-26,40.42
2021-11-27,39.86
2021-11-28,43.23
2021-11-29,26.39
2021-11-30,34.25
2021-12-01,34.25
2021-12-02,32.87
2021-12-03,39.91
2021-12-04,48.52
2021-12-05,49.3
2021-12-06,33.65
2021-12-07,43.82
2021-12-08,46.17
2021-12-09,49.3
2021-12-10,65.74
2021-12-11,41.48
2021-12-12,72.78
2021-12-13,60.26
2021-12-14,43.82
2021-12-15,68.08
2021-12-16,38.35
2021-12-17,42.26
2021-12-18,54.0
2021-12-19,51.65
2021-12-20,56.34
2021-12-21,56.34
2021-12-22,54.78
2021-12-23,48.52
2021-12-24,46.95
2021-12-25,51.65
2021-12-26,64.95
2021-12-27,57.91
2021-12-28,47.74
2021-12-29,43.04
2021-12-30,56.34
2021-12-31,43.04
2022-01-01,41.48
2022-01-02,53.21
2022-01-03,45.39
2022-01-04,32.87
2022-01-05,43.82
2022-01-06,39.91
2022-01-07,36.78
2022-01-08,43.04
2022-01-09,39.91
2022-01-10,52.43
2022-01-11,54.78
2022-01-12,45.39
2022-01-13,45.39
2022-01-14,38.35
2022-01-15,64.95
2022-01-16,65.74
2022-01-17,42.26
2022-01-18,47.74
2022-01-19,44.61
2022-01-20,50.87
2022-01-21,57.91
2022-01-22,53.21
2022-01-23,47.74
2022-01-24,43.82
2022-01-25,26.61
2022-01-26,48.52
2022-01-27,41.48
2022-01-28,49.3
2022-01-29,46.17
2022-01-30,57.13
2022-01-31,46.95
2022-02-01,61.04
2022-02-02,57.13
2022-02-03,41.48
2022-02-04,49.3
2022-02-05,53.21
2022-02-06,57.13
2022-02-07,37.56
2022-02-08,54.0
2022-02-09,30.52
2022-02-10,39.13
2022-02-11,42.26
2022-02-12,39.13
2022-02-13,34.43
2022-02-14,42.26
2022-02-15,26.61
2022-02-16,28.95
2022-02-17,30.52
2022-02-18,38.35
2022-02-19,43.04
2022-02-20,37.56
2022-02-21,26.61
2022-02-22,21.13
2022-02-23,28.95
2022-02-24,30.52
2022-02-25,27.39
2022-02-26,34.43
2022-02-27,37.56
2022-02-28,40.69
2022-03-01,32.09
2022-03-02,48.52
2022-03-03,39.91
2022-03-04,34.43
2022-03-05,31.3
2022-03-06,49.3
2022-03-07,22.69
2022-03-08,37.56
2022-03-09,29.74
2022-03-10,39.13
2022-03-11,30.52
2022-03-12,36.0
2022-03-13,49.3
2022-03-14,39.91
2022-03-15,31.3
2022-03-16,41.48
2022-03-17,32.09
2022-03-18,37.56
2022-03-19,38.35
2022-03-20,46.95
2022-03-21,44.61
2022-03-22,42.26
2022-03-23,46.95
2022-03-24,42.26
2022-03-25,50.87
2022-03-26,63.39
2022-03-27,50.08
2022-03-28,50.08
2022-03-29,45.39
2022-03-30,38.35
2022-03-31,47.74
2022-04-01,41.48
2022-04-02,50.08
2022-04-03,56.34
2022-04-04,42.26
2022-04-05,55.56
2022-04-06,56.34
2022-04-07,50.87
2022-04-08,53.21
2022-04-09,51.65
2022-04-10,54.0
2022-04-11,57.13
2022-04-12,48.52
2022-04-13,50.87
2022-04-14,51.65
2022-04-15,55.56
2022-04-16,62.6
2022-04-17,66.52
2022-04-18,33.65
2022-04-19,50.87
2022-04-20,44.61
2022-04-21,46.95
2022-04-22,55.56
2022-04-23,50.87
2022-04-24,59.47
2022-04-25,54.78
2022-04-26,51.65
2022-04-27,45.39
2022-04-28,50.08
2022-04-29,67.3
2022-04-30,74.34
2022-05-01,78.26
2022-05-02,61.04
2022-05-03,57.13
2022-05-04,60.26
2022-05-05,43.82
2022-05-06,58.69
2022-05-07,68.08
2022-05-08,50.87
2022-05-09,56.34
2022-05-10,50.08
2022-05-11,39.13
2022-05-12,55.56
2022-05-13,50.87
2022-05-14,54.78
2022-05-15,60.26
2022-05-16,60.26
2022-05-17,60.26
2022-05-18,68.87
2022-05-19,50.87
2022-05-20,53.21
2022-05-21,60.26
2022-05-22,43.04
2022-05-23,50.08
2022-05-24,50.87
2022-05-25,47.74
2022-05-26,63.39
2022-05-27,48.52
2022-05-28,54.78
2022-05-29,61.82
2022-05-30,51.65
2022-05-31,54.78
2022-06-01,66.52
2022-06-02,58.69
2022-06-03,58.69
2022-06-04,58.69
2022-06-05,42.26
2022-06-06,60.26
2022-06-07,52.43
2022-06-08,53.21
2022-06-09,40.69
2022-06-10,56.34
2022-06-11,70.43
2022-06-12,64.95
2022-06-13,58.69
2022-06-14,41.48
2022-06-15,53.21
2022-06-16,55.56
2022-06-17,52.43
2022-06-18,63.39
2022-06-19,50.08
2022-06-20,57.13
2022-06-21,55.56
2022-06-22,46.95
2022-06-23,54.78
2022-06-24,61.82
2022-06-25,75.13
2022-06-26,50.87
2022-06-27,54.78
2022-06-28,57.13
2022-06-29,42.26
2022-06-30,54.78
2022-07-01,57.13
2022-07-02,64.17
2022-07-03,50.08
2022-07-04,52.43
2022-07-05,61.04
2022-07-06,57.91
2022-07-07,50.87
2022-07-08,54.0
2022-07-09,66.52
2022-07-10,65.74
2022-07-11,50.87
2022-07-12,52.43
2022-07-13,43.82
2022-07-14,52.43
2022-07-15,47.74
2022-07-16,57.91
2022-07-17,65.74
2022-07-18,54.0
2022-07-19,57.91
2022-07-20,61.82
2022-07-21,60.26
2022-07-22,61.82
2022-07-23,55.56
2022-07-24,56.34
2022-07-25,56.34
2022-07-26,48.52
2022-07-27,59.47
2022-07-28,50.08
2022-07-29,51.65
2022-07-30,50.08
2022-07-31,57.91
2022-08-01,51.65
2022-08-02,49.3
2022-08-03,39.91
2022-08-04,43.04
2022-08-05,57.91
2022-08-06,53.21
2022-08-07,47.74
2022-08-08,33.65
2022-08-09,46.95
2022-08-10,40.69
2022-08-11,60.26
2022-08-12,51.65
2022-08-13,41.48
2022-08-14,60.26
2022-08-15,43.04
2022-08-16,47.74
2022-08-17,57.91
2022-08-18,66.52
2022-08-19,72.0
2022-08-20,51.65
2022-08-21,45.39
2022-08-22,52.43
2022-08-23,46.17
2022-08-24,61.82
2022-08-25,58.69
2022-08-26,48.52
2022-08-27,52.43
2022-08-28,63.39
2022-08-29,42.26
2022-08-30,56.34
2022-08-31,51.65
2022-09-01,56.34
2022-09-02,62.6
2022-09-03,53.21
2022-09-04,54.0
2022-09-05,34.43
2022-09-06,30.52
2022-09-07,39.13
2022-09-08,36.78
2022-09-09,31.3
2022-09-10,29.74
2022-09-11,46.95
2022-09-12,36.0
2022-09-13,36.0
2022-09-14,37.56
2022-09-15,46.95
2022-09-16,44.61
2022-09-17,66.52
2022-09-18,63.39
2022-09-19,43.04
2022-09-20,48.52
2022-09-21,32.87
2022-09-22,32.09
2022-09-23,43.82
2022-09-24,42.26
2022-09-25,59.47
2022-09-26,36.0
2022-09-27,23.48
2022-09-28,38.35
2022-09-29,38.35
2022-09-30,35.22
2022-10-01,28.95
2022-10-02,53.21
2022-10-03,43.96
2022-10-04,39.33
2022-10-05,40.87
2022-10-06,30.08
2022-10-07,32.39
2022-10-08,40.87
2022-10-09,47.82
2022-10-10,40.1
2022-10-11,41.65
2022-10-12,37.79
2022-10-13,40.1
2022-10-14,50.9
2022-10-15,57.84
2022-10-16,42.42
2022-10-17,40.1
2022-10-18,49.36
