date,value
2021-10-18,27.11
2021-10-19,24.81
2021-10-20,28.49
2021-10-21,29.86
2021-10-22,35.84
2021-10-23,23.43
2021-10-24,25.73
2021-10-25,33.08
2021-10-26,27.11
2021-10-27,28.49
2021-10-28,24.35
2021-10-29,29.41
2021-10-30,32.62
2021-10-31,29.41
2021-11-01,36.3
2021-11-02,25.27
2021-11-03,34.0
2021-11-04,37.22
2021-11-05,28.49
2021-11-06,41.35
2021-11-07,43.65
2021-11-08,43.65
2021-11-09,33.08
2021-11-10,41.81
2021-11-11,30.32
2021-11-12,31.7
2021-11-13,45.95
2021-11-14,27.57
2021-11-15,17.92
2021-11-16,34.0
2021-11-17,29.86
2021-11-18,33.08
2021-11-19,36.76
2021-11-20,38.14
2021-11-21,42.73
2021-11-22,35.84
2021-11-23,40.43
2021-11-24,32.62
2021-11-25,39.51
2021-11-26,40.43
2021-11-27,40.89
2021-11-28,37.22
2021-11-29,31.24
2021-11-30,39.51
2021-12-01,38.14
2021-12-02,31.24
2021-12-03,27.57
2021-12-04,33.08
2021-12-05,28.49
2021-12-06,31.24
2021-12-07,35.84
2021-12-08,45.95
2021-12-09,36.76
2021-12-10,42.27
2021-12-11,45.03
2021-12-12,39.51
2021-12-13,32.16
2021-12-14,35.84
2021-12-15,44.11
2021-12-16,45.03
2021-12-17,54.22
2021-12-18,36.76
2021-12-19,42.27
2021-12-20,39.51
2021-12-21,49.62
2021-12-22,25.73
2021-12-23,41.35
2021-12-24,52.38
2021-12-25,48.7
2021-12-26,51.46
2021-12-27,35.84
2021-12-28,38.59
2021-12-29,50.54
2021-12-30,42.27
2021-12-31,49.62
2022-01-01,45.03
2022-01-02,55.14
2022-01-03,61.57
2022-01-04,66.16
2022-01-05,41.35
2022-01-06,56.05
2022-01-07,64.32
2022-01-08,69.84
2022-01-09,73.51
2022-01-10,60.65
2022-01-11,64.32
2022-01-12,72.59
2022-01-13,61.57
2022-01-14,75.35
2022-01-15,55.14
2022-01-16,70.76
2022-01-17,56.97
2022-01-18,56.05
2022-01-19,46.86
2022-01-20,74.43
2022-01-21,59.73
2022-01-22,65.24
2022-01-23,91.89
2022-01-24,61.57
2022-01-25,66.16
2022-01-26,55.14
2022-01-27,54.22
2022-01-28,66.16
2022-01-29,56.97
2022-01-30,53.3
2022-01-31,45.03
2022-02-01,44.11
2022-02-02,25.73
2022-02-03,22.97
2022-02-04,40.43
2022-02-05,29.41
2022-02-06,30.32
2022-02-07,49.62
2022-02-08,36.76
2022-02-09,45.03
2022-02-10,34.0
2022-02-11,37.68
2022-02-12,35.84
2022-02-13,53.3
2022-02-14,41.35
2022-02-15,45.95
2022-02-16,35.84
2022-02-17,45.95
2022-02-18,46.86
2022-02-19,43.19
2022-02-20,45.95
2022-02-21,35.84
2022-02-22,40.43
2022-02-23,36.76
2022-02-24,34.92
2022-02-25,32.16
2022-02-26,45.95
2022-02-27,43.19
2022-02-28,31.24
2022-03-01,55.14
2022-03-02,38.59
2022-03-03,54.22
2022-03-04,42.27
2022-03-05,55.14
2022-03-06,47.78
2022-03-07,45.95
2022-03-08,34.0
2022-03-09,46.86
2022-03-10,42.27
2022-03-11,32.16
2022-03-12,42.27
2022-03-13,44.11
2022-03-14,48.7
2022-03-15,53.3
2022-03-16,43.19
2022-03-17,54.22
2022-03-18,45.95
2022-03-19,58.81
2022-03-20,58.81
2022-03-21,49.62
2022-03-22,55.14
2022-03-23,51.46
2022-03-24,58.81
2022-03-25,53.3
2022-03-26,55.14
2022-03-27,53.3
2022-03-28,34.0
2022-03-29,46.86
2022-03-30,46.86
2022-03-31,43.19
2022-04-01,50.54
2022-04-02,44.11
2022-04-03,55.14
2022-04-04,50.54
2022-04-05,47.78
2022-04-06,56.97
2022-04-07,47.78
2022-04-08,45.95
2022-04-09,63.41
2022-04-10,56.97
2022-04-11,52.38
2022-04-12,43.19
2022-04-13,58.81
2022-04-14,64.32
2022-04-15,47.78
2022-04-16,63.41
2022-04-17,59.73
2022-04-18,53.3
2022-04-19,56.97
2022-04-20,59.73
2022-04-21,56.05
2022-04-22,50.54
2022-04-23,55.14
2022-04-24,69.84
2022-04-25,47.78
2022-04-26,55.14
2022-04-27,56.05
2022-04-28,66.16
2022-04-29,55.14
2022-04-30,57.89
2022-05-01,43.19
2022-05-02,61.14
2022-05-03,63.92
2022-05-04,53.5
2022-05-05,60.45
2022-05-06,59.06
2022-05-07,62.53
2022-05-08,68.09
2022-05-09,59.75
2022-05-10,52.11
